"","iso3c","Medicine","Form","Dose","generic.adj","UK.adj","SA.adj","India.adj"
"5502","USA","chloramphenicol","2","mlampoule1000mg",0.481484788844923,NA,NA,0.148573661975511
"5503","USA","chloramphenicol","powder","forinjection1000mg",0.866715069538569,1.92084520125482,NA,0.148573661975511
"5504","USA","ciprofloxacin","2","mg",0.642772111323767,0.0106124044268222,NA,0
"5505","USA","clindamycin","1","mlinjection150mg",NA,0.392658963792421,NA,1.28410093564549
"5506","USA","cloxacillin","powder","forinjection500mg",0.659964206495219,NA,0.944503993987176,0.127348853121866
"5507","USA","dactinomycin","powder","forinjection500mcg",NA,NA,NA,6.22948139854463
"5508","USA","erythromycin","powder","forinjection500mg",NA,11.8009937226263,NA,NA
"5509","USA","fluconazole","1","mlvial2mg",0.642453739190962,0.0106124044268222,NA,0
"5510","USA","gentamicin","2","mlvial20mg",NA,1.51757383303557,NA,0.0424496177072888
"5511","USA","gentamicin","2","mlvial80mg",NA,0.827767545292132,0.244085301816911,0.0424496177072888
"5512","USA","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.50209346085133,3.31107018116853,12.5863116502111
"5513","USA","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.65553509058426,9.02054376279887
"5514","USA","kanamycin","powder","forinjection1g",NA,NA,NA,0.456333390353355
"5515","USA","streptomycin","powder","forinjection1000mg",NA,NA,0.307759728377844,0.0636744265609332
"5516","USA","streptomycin","powder","forinjection1000mg",NA,NA,0.307759728377844,0.0636744265609332
"5517","USA","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.26612726581142,2.45146542259593,NA,NA
"5518","USA","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.275423732089317,4.90293084519186,NA,NA
"5519","USA","vancomycin","powder","forinjection250mg",0.963362236653639,0.764093118731198,0.933891589560354,0.297147323951022
"5520","USA","metronidazole","100ml","vial500mg",0.650752639452737,0.498783008060643,0.0955116398413998,0.00653724112692248
"5521","UZB","amikacin","powder","forinjection1000mg",NA,14.515011005246,0.335008646784947,0.164458790239883
"5522","UZB","amikacin","powder","forinjection100mg",NA,1.44967378063304,0.201005188070968,0.0304553315259043
"5523","UZB","amikacin","powder","forinjection500mg",NA,7.26055103577558,0.170549856545064,0.085274928272532
"5524","UZB","ampicillin","powder","forinjection1000mg",0.392356036048225,12.4014109973482,0.737019022926884,0.0791838619673511
"5525","UZB","ampicillin","powder","forinjection500mg",0.380429728222681,6.20070549867411,0.371555044616032,0.0365463978310851
"5526","UZB","cefazolin","powder","forinjection1000mg",0.491634325756368,NA,0.322826514174585,0.158367723934702
"5527","UZB","cefotaxime","powder","forinjection250mg",0.390674901747995,0.797929685978692,0.0913659945777129,0.0365463978310851
"5528","UZB","ceftazidime","powder","forinjection1000mg",0.717911347927531,0.603015564212905,1.07811873601701,0.219278386986511
"5529","UZB","ceftazidime","powder","forinjection250mg",0.45586149334604,1.07811873601701,0.268006917427958,0.219278386986511
"5530","UZB","ceftriaxone","powder","forinjection1000mg",0.522832767371504,0.389828243531575,0.268006917427958,0.0913659945777129
"5531","UZB","ceftriaxone","powder","forinjection250mg",0.407090325440457,0.871022481640862,0.164458790239883,0.0487285304414469
"5532","UZB","chloramphenicol","2","mlampoule1000mg",0.276351678266055,NA,NA,0.085274928272532
"5533","UZB","chloramphenicol","powder","forinjection1000mg",0.497457385144121,1.10248300123773,NA,0.085274928272532
"5534","UZB","ciprofloxacin","2","mg",0.368923703972194,0.00609106630518086,NA,0
"5535","UZB","clindamycin","1","mlinjection150mg",NA,0.225369453291692,NA,0.737019022926884
"5536","UZB","cloxacillin","powder","forinjection500mg",0.378791231386587,NA,0.542104901161096,0.0730927956621703
"5537","UZB","dactinomycin","powder","forinjection500mcg",NA,NA,NA,3.57545592114116
"5538","UZB","erythromycin","powder","forinjection500mg",NA,6.77326573136111,NA,NA
"5539","UZB","fluconazole","1","mlvial2mg",0.368740971983039,0.00609106630518086,NA,0
"5540","UZB","gentamicin","2","mlvial20mg",NA,0.871022481640862,NA,0.0243642652207234
"5541","UZB","gentamicin","2","mlvial80mg",NA,0.475103171804107,0.14009452501916,0.0243642652207234
"5542","UZB","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,2.01005188070968,1.90041268721643,7.2240046379445
"5543","UZB","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,0.950206343608214,5.17740635940373
"5544","UZB","kanamycin","powder","forinjection1g",NA,NA,NA,0.261915851122777
"5545","UZB","streptomycin","powder","forinjection1000mg",NA,NA,0.176640922850245,0.0365463978310851
"5546","UZB","streptomycin","powder","forinjection1000mg",NA,NA,0.176640922850245,0.0365463978310851
"5547","UZB","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.15274566973502,1.40703631649678,NA,NA
"5548","UZB","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.158081443818359,2.81407263299356,NA,NA
"5549","UZB","vancomycin","powder","forinjection250mg",0.552928725985403,0.438556773973022,0.536013834855915,0.170549856545064
"5550","UZB","metronidazole","100ml","vial500mg",0.37350418583369,0.2862801163435,0.0548195967466277,0.00375209684399141
"5551","VCT","amikacin","powder","forinjection1000mg",NA,24.5299717022606,0.566155452632956,0.277930858565269
"5552","VCT","amikacin","powder","forinjection100mg",NA,2.44990904957534,0.339693271579773,0.0514686775120869
"5553","VCT","amikacin","powder","forinjection500mg",NA,12.2701327188815,0.288224594067687,0.144112297033843
"5554","VCT","ampicillin","powder","forinjection1000mg",0.663070972388215,20.9580454829218,1.2455419957925,0.133818561531426
"5555","VCT","ampicillin","powder","forinjection500mg",0.642915838274482,10.4790227414609,0.62791786564746,0.0617624130145042
"5556","VCT","cefazolin","powder","forinjection1000mg",0.830848567342116,NA,0.545567981628121,0.267637123062852
"5557","VCT","cefotaxime","powder","forinjection250mg",0.660229901389548,1.34847935081668,0.154406032536261,0.0617624130145042
"5558","VCT","ceftazidime","powder","forinjection1000mg",1.21325054752142,1.01907981473932,1.82199118392788,0.370574478087025
"5559","VCT","ceftazidime","powder","forinjection250mg",0.770393458736419,1.82199118392788,0.452924362106365,0.370574478087025
"5560","VCT","ceftriaxone","powder","forinjection1000mg",0.883573080585498,0.658799072154712,0.452924362106365,0.154406032536261
"5561","VCT","ceftriaxone","powder","forinjection250mg",0.687971518568563,1.47200417684568,0.277930858565269,0.082349884019339
"5562","VCT","chloramphenicol","2","mlampoule1000mg",0.467026779744676,NA,NA,0.144112297033843
"5563","VCT","chloramphenicol","powder","forinjection1000mg",0.840689378482427,1.86316612593755,NA,0.144112297033843
"5564","VCT","ciprofloxacin","2","mg",0.623470971910416,0.0102937355024174,NA,0
"5565","VCT","clindamycin","1","mlinjection150mg",NA,0.380868213589443,NA,1.2455419957925
"5566","VCT","cloxacillin","powder","forinjection500mg",0.640146823424332,NA,0.916142459715146,0.123524826029008
"5567","VCT","dactinomycin","powder","forinjection500mcg",NA,NA,NA,6.042422739919
"5568","VCT","erythromycin","powder","forinjection500mg",NA,11.4466338786881,NA,NA
"5569","VCT","fluconazole","1","mlvial2mg",0.623162159845343,0.0102937355024174,NA,0
"5570","VCT","gentamicin","2","mlvial20mg",NA,1.47200417684568,NA,0.0411749420096695
"5571","VCT","gentamicin","2","mlvial80mg",NA,0.802911369188555,0.2367559165556,0.0411749420096695
"5572","VCT","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.39693271579773,3.21164547675422,12.208370305867
"5573","VCT","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.60582273837711,8.74967517705477
"5574","VCT","kanamycin","powder","forinjection1g",NA,NA,NA,0.442630626603947
"5575","VCT","streptomycin","powder","forinjection1000mg",NA,NA,0.298518329570104,0.0617624130145042
"5576","VCT","streptomycin","powder","forinjection1000mg",NA,NA,0.298518329570104,0.0617624130145042
"5577","VCT","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.25813600519412,2.37785290105841,NA,NA
"5578","VCT","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.267153317494238,4.75570580211683,NA,NA
"5579","VCT","vancomycin","powder","forinjection250mg",0.934434427702942,0.741148956174051,0.905848724212729,0.288224594067687
"5580","VCT","metronidazole","100ml","vial500mg",0.631211861008233,0.483805568613617,0.0926436195217564,0.0063409410694891
"5581","VEN","amikacin","powder","forinjection1000mg",NA,25.2893597491173,0.583682243475221,0.286534919524199
"5582","VEN","amikacin","powder","forinjection100mg",NA,2.52575225358368,0.350209346085133,0.053062022134111
"5583","VEN","amikacin","powder","forinjection500mg",NA,12.6499860767721,0.297147323951022,0.148573661975511
"5584","VEN","ampicillin","powder","forinjection1000mg",0.683598031153752,21.60685541301,1.28410093564549,0.137961257548689
"5585","VEN","ampicillin","powder","forinjection500mg",0.662818943286034,10.803427706505,0.647356670036154,0.0636744265609332
"5586","VEN","cefazolin","powder","forinjection1000mg",0.856569610906527,NA,0.562457434621577,0.275922515097377
"5587","VEN","cefotaxime","powder","forinjection250mg",0.680669007531949,1.39022497991371,0.159186066402333,0.0636744265609332
"5588","VEN","ceftazidime","powder","forinjection1000mg",1.25080982295855,1.0506280382554,1.87839558354753,0.382046559365599
"5589","VEN","ceftazidime","powder","forinjection250mg",0.7942429597078,1.87839558354753,0.466945794780177,0.382046559365599
"5590","VEN","ceftriaxone","powder","forinjection1000mg",0.910926346380711,0.679193883316621,0.466945794780177,0.159186066402333
"5591","VEN","ceftriaxone","powder","forinjection250mg",0.709269437462235,1.51757383303557,0.286534919524199,0.0848992354145776
"5592","VEN","chloramphenicol","2","mlampoule1000mg",0.481484788844923,NA,NA,0.148573661975511
"5593","VEN","chloramphenicol","powder","forinjection1000mg",0.866715069538569,1.92084520125482,NA,0.148573661975511
"5594","VEN","ciprofloxacin","2","mg",0.642772111323767,0.0106124044268222,NA,0
"5595","VEN","clindamycin","1","mlinjection150mg",NA,0.392658963792421,NA,1.28410093564549
"5596","VEN","cloxacillin","powder","forinjection500mg",0.659964206495219,NA,0.944503993987176,0.127348853121866
"5597","VEN","dactinomycin","powder","forinjection500mcg",NA,NA,NA,6.22948139854463
"5598","VEN","erythromycin","powder","forinjection500mg",NA,11.8009937226263,NA,NA
"5599","VEN","fluconazole","1","mlvial2mg",0.642453739190962,0.0106124044268222,NA,0
"5600","VEN","gentamicin","2","mlvial20mg",NA,1.51757383303557,NA,0.0424496177072888
"5601","VEN","gentamicin","2","mlvial80mg",NA,0.827767545292132,0.244085301816911,0.0424496177072888
"5602","VEN","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.50209346085133,3.31107018116853,12.5863116502111
"5603","VEN","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.65553509058426,9.02054376279887
"5604","VEN","kanamycin","powder","forinjection1g",NA,NA,NA,0.456333390353355
"5605","VEN","streptomycin","powder","forinjection1000mg",NA,NA,0.307759728377844,0.0636744265609332
"5606","VEN","streptomycin","powder","forinjection1000mg",NA,NA,0.307759728377844,0.0636744265609332
"5607","VEN","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.26612726581142,2.45146542259593,NA,NA
"5608","VEN","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.275423732089317,4.90293084519186,NA,NA
"5609","VEN","vancomycin","powder","forinjection250mg",0.963362236653639,0.764093118731198,0.933891589560354,0.297147323951022
"5610","VEN","metronidazole","100ml","vial500mg",0.650752639452737,0.498783008060643,0.0955116398413998,0.00653724112692248
"5611","VNM","amikacin","powder","forinjection1000mg",NA,24.842160563792,0.573360818719497,0.281468038280481
"5612","VNM","amikacin","powder","forinjection100mg",NA,2.48108863373164,0.344016491231698,0.0521237107926816
"5613","VNM","amikacin","powder","forinjection500mg",NA,12.4262926529753,0.291892780439017,0.145946390219508
"5614","VNM","ampicillin","powder","forinjection1000mg",0.671509766142117,21.2247750347799,1.26139380118289,0.135521648060972
"5615","VNM","ampicillin","powder","forinjection500mg",0.651098120995703,10.61238751739,0.635909271670715,0.0625484529512179
"5616","VNM","cefazolin","powder","forinjection1000mg",0.8414226385841,NA,0.552511334402425,0.271043296121944
"5617","VNM","cefotaxime","powder","forinjection250mg",0.668632537306361,1.36564122276826,0.156371132378045,0.0625484529512179
"5618","VNM","ceftazidime","powder","forinjection1000mg",1.22869138503157,1.03204947369509,1.84517936206093,0.375290717707307
"5619","VNM","ceftazidime","powder","forinjection250mg",0.780198127887016,1.84517936206093,0.458688654975598,0.375290717707307
"5620","VNM","ceftriaxone","powder","forinjection1000mg",0.894818167920123,0.667183498146324,0.458688654975598,0.156371132378045
"5621","VNM","ceftriaxone","powder","forinjection250mg",0.696727217423616,1.49073812867069,0.281468038280481,0.0833979372682905
"5622","VNM","chloramphenicol","2","mlampoule1000mg",0.472970551732792,NA,NA,0.145946390219508
"5623","VNM","chloramphenicol","powder","forinjection1000mg",0.851388692087661,1.88687833069507,NA,0.145946390219508
"5624","VNM","ciprofloxacin","2","mg",0.631405783058227,0.0104247421585363,NA,0
"5625","VNM","clindamycin","1","mlinjection150mg",NA,0.385715459865844,NA,1.26139380118289
"5626","VNM","cloxacillin","powder","forinjection500mg",0.648293865355056,NA,0.927802052109732,0.125096905902436
"5627","VNM","dactinomycin","powder","forinjection500mcg",NA,NA,NA,6.11932364706082
"5628","VNM","erythromycin","powder","forinjection500mg",NA,11.5923132802924,NA,NA
"5629","VNM","fluconazole","1","mlvial2mg",0.631093040793471,0.0104247421585363,NA,0
"5630","VNM","gentamicin","2","mlvial20mg",NA,1.49073812867069,NA,0.0416989686341453
"5631","VNM","gentamicin","2","mlvial80mg",NA,0.813129888365832,0.239769069646335,0.0416989686341453
"5632","VNM","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.44016491231698,3.25251955346333,12.3637442000241
"5633","VNM","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.62625977673166,8.86103083475587
"5634","VNM","kanamycin","powder","forinjection1g",NA,NA,NA,0.448263912817061
"5635","VNM","streptomycin","powder","forinjection1000mg",NA,NA,0.302317522597553,0.0625484529512179
"5636","VNM","streptomycin","powder","forinjection1000mg",NA,NA,0.302317522597553,0.0625484529512179
"5637","VNM","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.261421259109615,2.40811543862189,NA,NA
"5638","VNM","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.270553333240493,4.81623087724378,NA,NA
"5639","VNM","vancomycin","powder","forinjection250mg",0.946326818925451,0.750581435414614,0.917377309951195,0.291892780439017
"5640","VNM","metronidazole","100ml","vial500mg",0.639245189161447,0.489962881451207,0.0938226794268268,0.00642164116965837
"5641","VUT","amikacin","powder","forinjection1000mg",NA,24.5969734360452,0.567701862770661,0.278690005360142
"5642","VUT","amikacin","powder","forinjection100mg",NA,2.4566007879894,0.340621117662396,0.0516092602518782
"5643","VUT","amikacin","powder","forinjection500mg",NA,12.3036476440478,0.289011857410518,0.144505928705259
"5644","VUT","ampicillin","powder","forinjection1000mg",0.664882099824947,21.0152907745648,1.24894409809545,0.134184076654883
"5645","VUT","ampicillin","powder","forinjection500mg",0.644671913510312,10.5076453872824,0.629632975072914,0.0619311123022539
"5646","VUT","cefazolin","powder","forinjection1000mg",0.83311796639402,NA,0.547058158669909,0.268368153309767
"5647","VUT","cefotaxime","powder","forinjection250mg",0.662033268659044,1.35216261859921,0.154827780755635,0.0619311123022539
"5648","VUT","ceftazidime","powder","forinjection1000mg",1.21656444821342,1.02186335298719,1.82696781291649,0.371586673813523
"5649","VUT","ceftazidime","powder","forinjection250mg",0.772497729302164,1.82696781291649,0.454161490216528,0.371586673813523
"5650","VUT","ceftriaxone","powder","forinjection1000mg",0.885986492596044,0.660598531224041,0.454161490216528,0.154827780755635
"5651","VUT","ceftriaxone","powder","forinjection250mg",0.689850659934806,1.47602484320372,0.278690005360142,0.0825748164030052
"5652","VUT","chloramphenicol","2","mlampoule1000mg",0.468302427525543,NA,NA,0.144505928705259
"5653","VUT","chloramphenicol","powder","forinjection1000mg",0.842985656954179,1.86825522111799,NA,0.144505928705259
"5654","VUT","ciprofloxacin","2","mg",0.625173934987152,0.0103218520503756,NA,0
