"","Country (ISO3 Code)","WHO-CHOICE Region","Gram stain","Antibiotic Class","Syndrome","Regional Level of MA for LOS","Number of Studies in MA for LOS","Mean Excess LOS","Low 95% UI Bound Excess LOS","High 95% UI Bound Excess LOS"
"2058","TLS","SEARO B","gn","carbapenems","COL/INF","global",9,9.91066655183733,7.09937460532034,12.8276316143493
"2059","TLS","SEARO B","gp","glycopeptides","COL/INF","global",3,10.8467908825385,0.531694893333638,21.3836420436309
"2060","TLS","SEARO B","gp","penicillins","COL/INF","wbregion",1,17.6374105029261,16.0523761257532,19.2175910177501
"2061","TLS","SEARO B","gp","glycopeptides","IAI","global",1,2.60222865347313,-0.0286611637222739,5.3219044131628
"2062","TLS","SEARO B","gn","carbapenems","RTI","whoc",1,19.8337916925717,-58.6831897102665,105.913482938472
"2063","TLS","SEARO B","gp","penicillins","SSI","global",3,17.4469311596364,10.9529188243682,23.7846946555729
"2064","TLS","SEARO B","gp","penicillins","SSTI","global",1,19.1365949633128,6.42802258823601,32.0164354414519
"2065","TON","WPRO B","gn","3g cephalosporins","BSI","income",2,7.89441928897614,6.68233862667893,9.08945671808349
"2066","TON","WPRO B","gn","carbapenems","BSI","whoc",1,7.11357690902848,5.11388877073752,9.29419009840626
"2067","TON","WPRO B","gp","glycopeptides","BSI","global",3,13.9609597905607,7.4913119669582,20.3306016895926
"2068","TON","WPRO B","gp","penicillins","BSI","whoc",1,12.7052195569545,6.36582812547177,19.0184672123395
"2069","TON","WPRO B","gn","3g cephalosporins","COL/INF","income",3,17.8655760316338,1.95830266771455,33.5091229469016
"2070","TON","WPRO B","gn","carbapenems","COL/INF","income",1,6.67298408909662,6.22261659440531,7.14830328039584
"2071","TON","WPRO B","gp","glycopeptides","COL/INF","global",3,10.4539808688326,0.042242978007764,21.2567229889689
"2072","TON","WPRO B","gp","penicillins","COL/INF","wbregion",1,17.6086468583248,16.1016408021202,19.0878949460502
"2073","TON","WPRO B","gp","glycopeptides","IAI","global",1,2.62712022524909,-0.0724706795007911,5.16441076722193
"2074","TON","WPRO B","gn","carbapenems","RTI","income",1,20.5274018771993,-61.965669969855,97.5094661640729
"2075","TON","WPRO B","gp","penicillins","SSI","global",3,17.3648420308122,11.2207633231856,23.4904739113108
"2076","TON","WPRO B","gp","penicillins","SSTI","global",1,18.9538759969321,6.9517862766086,31.3646099300017
"2077","TTO","AMRO B","gn","3g cephalosporins","BSI","income",3,7.94049725447381,6.75832030997072,9.14841342709985
"2078","TTO","AMRO B","gn","carbapenems","BSI","income",3,9.25988476182153,2.78298927102232,15.6524755227055
"2079","TTO","AMRO B","gp","glycopeptides","BSI","income",3,14.0419546923872,7.38314742203631,20.5827934022775
"2080","TTO","AMRO B","gp","penicillins","BSI","income",5,11.7916951596041,9.85952835926911,13.679650643674
"2081","TTO","AMRO B","gn","3g cephalosporins","COL/INF","income",1,1.04988031910101,-2.54067701704971,4.68528959610421
"2082","TTO","AMRO B","gn","carbapenems","COL/INF","income",8,12.9033978713361,2.9775657830469,22.8023912096991
"2083","TTO","AMRO B","gp","glycopeptides","COL/INF","income",3,10.6205256729272,0.734850798145069,21.1866114814892
"2084","TTO","AMRO B","gp","penicillins","COL/INF","income",7,16.3978145826099,13.0477130338978,19.7264305832396
"2085","TTO","AMRO B","gp","glycopeptides","IAI","income",1,2.61072861094217,-0.0597707089166373,5.24921303293917
"2086","TTO","AMRO B","gn","carbapenems","RTI","global",1,20.9549804597272,-55.9565565310552,103.195179454696
"2087","TTO","AMRO B","gp","penicillins","SSI","income",3,17.5740680468933,11.5561005492582,24.0949043696316
"2088","TTO","AMRO B","gp","penicillins","SSTI","income",1,19.0096769595714,6.32592669943803,31.7435022595852
"2089","TUN","EMRO E","gn","3g cephalosporins","BSI","global",3,7.91557733663018,6.62622583891159,9.14126133413992
"2090","TUN","EMRO E","gn","carbapenems","BSI","wbregion",1,-1.12646337799567,-21.7802197470153,19.3502058515316
"2091","TUN","EMRO E","gp","glycopeptides","BSI","global",3,13.9825610470422,7.4955662186448,20.4996600612797
"2092","TUN","EMRO E","gp","penicillins","BSI","global",5,11.8082253370709,9.89921811443533,13.6609461553097
"2093","TUN","EMRO E","gn","3g cephalosporins","COL/INF","income",1,7.89842925814234,7.10244555811361,8.78958457545667
"2094","TUN","EMRO E","gn","carbapenems","COL/INF","whoc",1,6.66585897782012,6.21535057031495,7.12283976351046
"2095","TUN","EMRO E","gp","glycopeptides","COL/INF","global",3,10.7761167311213,0.469816208046312,20.9079290352284
"2096","TUN","EMRO E","gp","penicillins","COL/INF","global",7,16.3621777407596,13.0834159047809,19.7186213566224
"2097","TUN","EMRO E","gp","glycopeptides","IAI","global",1,2.59952036926938,-0.200252603780068,5.24448663478816
"2098","TUN","EMRO E","gn","carbapenems","RTI","global",1,16.8118911066786,-59.6894840267138,100.41079507831
"2099","TUN","EMRO E","gp","penicillins","SSI","global",3,17.4766246338691,11.0692532051188,23.7865657333312
"2100","TUN","EMRO E","gp","penicillins","SSTI","global",1,18.5623423325703,6.19194630626535,31.0866959865482
"2101","TUR","EURO B","gn","3g cephalosporins","BSI","income",2,7.90952778136494,6.69097917545071,9.08173176317507
"2102","TUR","EURO B","gn","carbapenems","BSI","income",1,33.2803040444546,2.44373949068603,66.5382210073576
"2103","TUR","EURO B","gp","glycopeptides","BSI","global",3,13.9512105222291,7.65575185690285,20.4509478976146
"2104","TUR","EURO B","gp","penicillins","BSI","income",2,11.1968802878912,8.27850751572128,13.9278459324431
"2105","TUR","EURO B","gn","3g cephalosporins","COL/INF","income",3,17.9582343286044,3.16933186339613,32.8635084050001
"2106","TUR","EURO B","gn","carbapenems","COL/INF","income",1,6.66064979439108,6.20189243232849,7.10901906524319
"2107","TUR","EURO B","gp","glycopeptides","COL/INF","global",3,10.9616847444874,0.830163206017288,21.3348685567374
"2108","TUR","EURO B","gp","penicillins","COL/INF","wbregion",2,9.23166680239535,4.70974305046155,13.8237388195211
"2109","TUR","EURO B","gp","glycopeptides","IAI","global",1,2.5782411692705,-0.177988362233045,5.43760634135332
"2110","TUR","EURO B","gn","carbapenems","RTI","income",1,18.9561774779496,-65.8257921405539,104.529041097372
"2111","TUR","EURO B","gp","penicillins","SSI","wbregion",1,11.1731302464688,3.01727283664605,19.1698311276593
"2112","TUR","EURO B","gp","penicillins","SSTI","wbregion",1,18.8394272100978,6.30586925094922,31.8493190913391
"2113","TUV","WPRO B","gn","3g cephalosporins","BSI","income",2,7.92534788726568,6.70352195078716,9.22436041156578
"2114","TUV","WPRO B","gn","carbapenems","BSI","whoc",1,7.0953662861801,5.17281288419112,9.30964683888308
"2115","TUV","WPRO B","gp","glycopeptides","BSI","global",3,13.9663754556773,7.69070248438035,20.3956348835205
"2116","TUV","WPRO B","gp","penicillins","BSI","whoc",1,12.8092113214164,5.95125398989283,19.7082532985101
"2117","TUV","WPRO B","gn","3g cephalosporins","COL/INF","income",3,17.6698079274124,2.67263833386201,32.7414218849427
"2118","TUV","WPRO B","gn","carbapenems","COL/INF","income",1,6.66175209284376,6.19886018978318,7.10010803345983
"2119","TUV","WPRO B","gp","glycopeptides","COL/INF","global",3,10.3815667918886,0.396575285025548,21.3271083351022
"2120","TUV","WPRO B","gp","penicillins","COL/INF","wbregion",1,17.6071319802041,16.0684488648482,19.1661987424691
"2121","TUV","WPRO B","gp","glycopeptides","IAI","global",1,2.57887386409157,-0.296266772061112,5.36896661717349
"2122","TUV","WPRO B","gn","carbapenems","RTI","income",1,21.4340394424882,-59.2922526551103,103.214125824632
"2123","TUV","WPRO B","gp","penicillins","SSI","global",3,17.438027145405,11.272461584153,23.8446894014763
"2124","TUV","WPRO B","gp","penicillins","SSTI","global",1,18.9199785341523,6.63658440502443,31.279776581979
"2125","TZA","AFRO E","gn","3g cephalosporins","BSI","global",3,7.94602988377551,6.75948110429718,9.16097608257954
"2126","TZA","AFRO E","gn","carbapenems","BSI","global",4,10.2590229824661,4.23457780201458,16.940236482843
"2127","TZA","AFRO E","gp","glycopeptides","BSI","global",3,13.9262238094674,7.79237466368107,20.4288534696632
"2128","TZA","AFRO E","gp","penicillins","BSI","global",5,11.7708959740799,9.9889046927509,13.6851719286819
"2129","TZA","AFRO E","gn","3g cephalosporins","COL/INF","whoc",1,30.5478179307422,21.4877830527447,39.2427053722767
"2130","TZA","AFRO E","gn","carbapenems","COL/INF","global",9,9.93873986440792,7.17909570436008,13.0408069761234
"2131","TZA","AFRO E","gp","glycopeptides","COL/INF","global",3,11.0497688404461,1.18430524121879,21.9393839050168
"2132","TZA","AFRO E","gp","penicillins","COL/INF","global",7,16.4004465668048,13.0346610830181,19.6387939656
"2133","TZA","AFRO E","gp","glycopeptides","IAI","global",1,2.58411545662152,-0.10837175853925,5.16693876428311
"2134","TZA","AFRO E","gn","carbapenems","RTI","global",1,20.8314919466792,-62.857001066083,102.556787798959
"2135","TZA","AFRO E","gp","penicillins","SSI","global",3,17.4533273461982,10.9708671895755,23.5619471918375
"2136","TZA","AFRO E","gp","penicillins","SSTI","global",1,18.255081208005,5.92379992686764,31.4676650584359
"2137","UGA","AFRO E","gn","3g cephalosporins","BSI","global",3,7.93466013167568,6.65330668978711,9.13379000492686
"2138","UGA","AFRO E","gn","carbapenems","BSI","global",4,10.2201611123843,3.71930276809708,16.5127104122433
"2139","UGA","AFRO E","gp","glycopeptides","BSI","global",3,13.9841953633687,7.32405312272465,19.8898849898264
"2140","UGA","AFRO E","gp","penicillins","BSI","global",5,11.8166119909217,9.86121830876733,13.6460874482339
"2141","UGA","AFRO E","gn","3g cephalosporins","COL/INF","whoc",1,30.4359753588559,20.507606371297,40.0043451146914
"2142","UGA","AFRO E","gn","carbapenems","COL/INF","global",9,9.88297097997198,6.6868928492488,13.1074298952062
"2143","UGA","AFRO E","gp","glycopeptides","COL/INF","global",3,10.9181286825594,0.155116536259011,21.3789217283846
"2144","UGA","AFRO E","gp","penicillins","COL/INF","global",7,16.3772458271857,13.0962489215207,19.9554312609519
"2145","UGA","AFRO E","gp","glycopeptides","IAI","global",1,2.58317048112478,0.136043984303795,5.24462919997847
"2146","UGA","AFRO E","gn","carbapenems","RTI","global",1,20.2602632600731,-63.5166142499189,110.573089099216
"2147","UGA","AFRO E","gp","penicillins","SSI","global",3,17.4735750826287,10.9968958193399,24.0896940065851
"2148","UGA","AFRO E","gp","penicillins","SSTI","global",1,18.9251760918731,6.15455304395225,31.6710626559271
"2149","UKR","EURO C","gn","3g cephalosporins","BSI","wbregion",3,7.93794718834145,6.76980755822446,9.15407813838125
"2150","UKR","EURO C","gn","carbapenems","BSI","wbregion",1,14.0213260850185,9.08312498888126,19.3096295957956
"2151","UKR","EURO C","gp","glycopeptides","BSI","global",3,14.0089747496771,7.54795984704506,20.5906145360178
"2152","UKR","EURO C","gp","penicillins","BSI","wbregion",4,11.7049700984891,9.04912500548095,14.2653808825839
"2153","UKR","EURO C","gn","3g cephalosporins","COL/INF","income",1,7.90301201858172,7.13856203188072,8.69944065263559
"2154","UKR","EURO C","gn","carbapenems","COL/INF","wbregion",3,9.27174394486335,-14.9558611552331,34.1693424078247
"2155","UKR","EURO C","gp","glycopeptides","COL/INF","global",3,10.5937232688938,-0.84603935075023,20.8710125949249
"2156","UKR","EURO C","gp","penicillins","COL/INF","wbregion",2,9.32428245148919,4.61502786243291,14.2197773098005
"2157","UKR","EURO C","gp","glycopeptides","IAI","global",1,2.61961711233985,-0.220135094658261,5.27223841047068
"2158","UKR","EURO C","gn","carbapenems","RTI","global",1,19.6693542433688,-61.1922539856672,105.554997024249
"2159","UKR","EURO C","gp","penicillins","SSI","wbregion",1,11.1313133383171,2.97182321810573,19.0079545398248
"2160","UKR","EURO C","gp","penicillins","SSTI","wbregion",1,18.4005703090518,5.61670595339666,32.0051429372647
"2161","URY","AMRO B","gn","3g cephalosporins","BSI","income",3,7.92470315990739,6.71153127405956,9.10557159733929
"2162","URY","AMRO B","gn","carbapenems","BSI","income",3,9.29181832944242,3.08416097637795,15.396692653724
"2163","URY","AMRO B","gp","glycopeptides","BSI","income",3,14.0096479544692,7.92960312897583,20.3682599383924
"2164","URY","AMRO B","gp","penicillins","BSI","income",5,11.8454724945829,10.0593783221217,13.7739478013934
"2165","URY","AMRO B","gn","3g cephalosporins","COL/INF","income",1,1.05065444837063,-2.73059536677395,4.86273067356398
"2166","URY","AMRO B","gn","carbapenems","COL/INF","income",8,12.6758052424628,3.18846367027962,22.4715870370586
"2167","URY","AMRO B","gp","glycopeptides","COL/INF","income",3,10.8619190885502,-0.044702538374133,21.088879070037
"2168","URY","AMRO B","gp","penicillins","COL/INF","income",7,16.3871344413096,12.9858371777937,19.8544551168184
"2169","URY","AMRO B","gp","glycopeptides","IAI","income",1,2.64968560784577,0.0217671902814362,5.29625999739015
"2170","URY","AMRO B","gn","carbapenems","RTI","global",1,18.9847488895294,-65.7754908102489,101.35521347008
"2171","URY","AMRO B","gp","penicillins","SSI","income",3,17.4780929783107,10.9026971704364,24.1054801223082
"2172","URY","AMRO B","gp","penicillins","SSTI","income",1,19.2267702568493,6.90951777694715,31.4009840106963
"2173","USA","AMRO A","gn","3g cephalosporins","BSI","income",3,7.92776048481116,6.73827142414051,9.02773596775015
"2174","USA","AMRO A","gn","carbapenems","BSI","income",3,9.17184876777761,2.74051897967196,15.5995384343618
"2175","USA","AMRO A","gp","glycopeptides","BSI","whoc",3,13.8764052427689,7.26801503759695,20.8592209797546
"2176","USA","AMRO A","gp","penicillins","BSI","income",5,11.8077052786391,10.0247920998073,13.8346192723527
"2177","USA","AMRO A","gn","3g cephalosporins","COL/INF","income",1,1.15719940490598,-2.85084097619145,5.27656904237201
"2178","USA","AMRO A","gn","carbapenems","COL/INF","whoc",3,20.8618703694682,1.79220322825196,40.3194232743598
"2179","USA","AMRO A","gp","glycopeptides","COL/INF","whoc",3,10.6518234407352,0.652854894927834,20.9632313294559
"2180","USA","AMRO A","gp","penicillins","COL/INF","whoc",4,19.633352630941,14.5081936227347,24.8499524783418
"2181","USA","AMRO A","gp","glycopeptides","IAI","whoc",1,2.60920691234452,-0.044254136053449,5.19764025211753
"2182","USA","AMRO A","gn","carbapenems","RTI","global",1,19.5998210324878,-68.5868031361395,98.7374275471375
"2183","USA","AMRO A","gp","penicillins","SSI","whoc",2,19.3483110454909,12.0976071136167,26.2001089655602
"2184","USA","AMRO A","gp","penicillins","SSTI","income",1,19.0515657748372,6.7822177333908,32.2099178084848
"2185","UZB","EURO B","gn","3g cephalosporins","BSI","wbregion",3,7.96191809053913,6.80090751849329,9.07386688192467
"2186","UZB","EURO B","gn","carbapenems","BSI","wbregion",1,13.9806620897295,8.63924828518364,18.8823536492552
"2187","UZB","EURO B","gp","glycopeptides","BSI","global",3,14.0907843386112,7.81408615443535,20.8066945912759
"2188","UZB","EURO B","gp","penicillins","BSI","wbregion",4,11.6499710389059,9.00112146369153,14.3079982419352
"2189","UZB","EURO B","gn","3g cephalosporins","COL/INF","income",1,7.89946843690544,7.04430205747771,8.72033593114574
"2190","UZB","EURO B","gn","carbapenems","COL/INF","wbregion",3,9.31689943987129,-13.0883393662508,34.9273931864896
"2191","UZB","EURO B","gp","glycopeptides","COL/INF","global",3,10.6448635465359,-0.363114026785943,21.0374117940493
"2192","UZB","EURO B","gp","penicillins","COL/INF","wbregion",2,9.15697910282384,4.5424436640481,13.9091395051729
"2193","UZB","EURO B","gp","glycopeptides","IAI","global",1,2.51814063952785,-0.240481356006933,5.28629088287496
"2194","UZB","EURO B","gn","carbapenems","RTI","global",1,22.6391699338955,-60.9943942963095,98.943288637639
"2195","UZB","EURO B","gp","penicillins","SSI","wbregion",1,11.2809284594966,3.29164124417021,19.1439479160014
"2196","UZB","EURO B","gp","penicillins","SSTI","wbregion",1,18.6591642306006,6.41272463676058,31.3324016743248
"2197","VCT","AMRO B","gn","3g cephalosporins","BSI","income",2,7.92355833390097,6.66207161655741,9.10461294444438
"2198","VCT","AMRO B","gn","carbapenems","BSI","income",1,33.6326752895808,0.769259149123148,65.4410356162803
"2199","VCT","AMRO B","gp","glycopeptides","BSI","global",3,13.9804203999618,7.60490080505421,20.622219565314
"2200","VCT","AMRO B","gp","penicillins","BSI","income",2,11.2405388391456,8.45372672504433,14.1650325177492
"2201","VCT","AMRO B","gn","3g cephalosporins","COL/INF","income",3,17.7716748624496,3.17761690269969,33.5667112331018
"2202","VCT","AMRO B","gn","carbapenems","COL/INF","income",1,6.66536089500996,6.16955063358717,7.12399724484341
"2203","VCT","AMRO B","gp","glycopeptides","COL/INF","global",3,10.9565219948905,0.487902986770954,21.5530151745419
"2204","VCT","AMRO B","gp","penicillins","COL/INF","global",7,16.3868836890907,13.1347751251783,19.6715069191705
"2205","VCT","AMRO B","gp","glycopeptides","IAI","global",1,2.64213009850465,-0.141706886634069,5.38241638151007
"2206","VCT","AMRO B","gn","carbapenems","RTI","income",1,20.2894436645659,-62.0393905001182,105.64494661806
"2207","VCT","AMRO B","gp","penicillins","SSI","global",3,17.4765620152962,11.0097782646144,23.9012345486455
"2208","VCT","AMRO B","gp","penicillins","SSTI","global",1,18.6377572530483,5.3987504782318,31.6067369230848
"2209","VEN","AMRO B","gn","3g cephalosporins","BSI","income",2,7.93477869243131,6.71018550996436,9.17587470564373
"2210","VEN","AMRO B","gn","carbapenems","BSI","income",1,32.6172564631388,1.26375570419892,64.9578520537926
"2211","VEN","AMRO B","gp","glycopeptides","BSI","global",3,13.9390252336883,7.54524129782004,20.3537277585662
"2212","VEN","AMRO B","gp","penicillins","BSI","income",2,11.203619307742,8.34370883346408,13.9524405941767
"2213","VEN","AMRO B","gn","3g cephalosporins","COL/INF","income",3,18.1788977699298,2.1852372247413,34.7453841622703
