"","iso3c","year","country.x","who.region","whoc.region","wb.region","Income.group","missing_flag.x","basecase_Y.2019usd","basecase_Y_PC.2019usd","missing_flag.y","sc1_ecoli_Y.2019usd","sc1_ecoli_Y_PC.2019usd","missing_flag.x.x","sc2_ecoli_Y.2019usd","sc2_ecoli_Y_PC.2019usd","missing_flag.y.y","sc1_saureus_Y.2019usd","sc1_saureus_Y_PC.2019usd","missing_flag","sc2_saureus_Y.2019usd","sc2_saureus_Y_PC.2019usd"
"3010","YEM",2019,"YEM","EMRO","EMRO D","Middle East & North Africa","Low income",1,23154574401.3608,794.000285761713,1,23154574401.3608,794.000285761713,1,23154574401.3608,794.000285761713,1,23154574401.3608,794.000285761713,1,23154574401.3608,794.000285761713
"3011","YEM",2020,"YEM","EMRO","EMRO D","Middle East & North Africa","Low income",1,24156516953.697,809.914737266044,1,24156058563.6458,809.914680926052,1,24155127892.9272,809.914566531954,1,24156247001.6635,809.914704089724,1,24155617113.5815,809.914626675313
"3012","YEM",2021,"YEM","EMRO","EMRO D","Middle East & North Africa","Low income",1,25187074630.2318,826.049477886322,1,25186596901.2626,826.049372123647,1,25185626966.6728,826.049157380588,1,25186793289.2403,826.049415607002,1,25186136826.9199,826.049270282984
"3013","YEM",2022,"YEM","EMRO","EMRO D","Middle East & North Africa","Low income",1,26292590203.0832,843.928428922587,1,26292091418.1276,843.928262636196,1,26291078733.497,843.927925004466,1,26292296461.9438,843.928331003316,1,26291611065.9414,843.928102516266
"3014","YEM",2023,"YEM","EMRO","EMRO D","Middle East & North Africa","Low income",1,27473290218.7054,863.451198023302,1,27472768792.0959,863.450962483245,1,27471710138.0388,863.450484237443,1,27472983143.6052,863.451059323366,1,27472266635.0239,863.45073567786
"3015","YEM",2024,"YEM","EMRO","EMRO D","Middle East & North Africa","Low income",1,28725026523.1116,884.391210686932,1,28724481187.8597,884.390901383229,1,28723373992.0047,884.39027336627,1,28724705367.9,884.391028550585,1,28723956005.7218,884.390603549681
"3016","YEM",2025,"YEM","EMRO","EMRO D","Middle East & North Africa","Low income",1,30048061239.9336,906.700701265348,1,30047490864.326,906.700316062443,1,30046332828.9509,906.699533938318,1,30047725338.1187,906.700474435045,1,30046941567.195,906.699945144393
"3017","YEM",2026,"YEM","EMRO","EMRO D","Middle East & North Africa","Low income",1,31428755424.9265,929.899858717278,1,31428159192.481,929.899403846583,1,31426948659.8796,929.898480267722,1,31428404295.6572,929.899590862442,1,31427584994.0024,929.898965844368
"3018","YEM",2027,"YEM","EMRO","EMRO D","Middle East & North Africa","Low income",1,32900675068.56,954.915976912984,1,32900051477.5954,954.915448633884,1,32898785398.898,954.914376005313,1,32900307827.465,954.915665830918,1,32899450931.5449,954.914939945621
"3019","YEM",2028,"YEM","EMRO","EMRO D","Middle East & North Africa","Low income",1,34477453443.1621,982.067776886721,1,34476800644.8101,982.067169322881,1,34475475266.2513,982.065935713244,1,34477069001.4112,982.067419117087,1,34476171970.621,982.066584290178
"3020","YEM",2029,"YEM","EMRO","EMRO D","Middle East & North Africa","Low income",1,36181521347.896,1011.844100562,1,36180836876.9883,1011.84340422086,1,36179447193.5277,1011.84199035636,1,36181118253.7211,1011.84369051501,1,36180177700.6013,1011.84273370321
"3021","YEM",2030,"YEM","EMRO","EMRO D","Middle East & North Africa","Low income",1,38030074349.4193,1044.58138131182,1,38029355317.137,1044.58058510285,1,38027895463.5954,1044.57896846519,1,38029650901.5636,1044.58091245671,1,38028662856.5144,1044.57981842105
"3022","YEM",2031,"YEM","EMRO","EMRO D","Middle East & North Africa","Low income",1,39988979853.3101,1079.23730476102,1,39988224500.081,1079.23641616028,1,39986690903.9935,1079.23461192903,1,39988535015.5216,1079.23678150014,1,39987497060.6213,1079.23556051315
"3023","YEM",2032,"YEM","EMRO","EMRO D","Middle East & North Africa","Low income",1,42131611485.5196,1117.66796173386,1,42130816129.6618,1117.66696671359,1,42129201316.0971,1117.66494640665,1,42131143089.6162,1117.66737580682,1,42130050165.7729,1117.66600859363
"3024","YEM",2033,"YEM","EMRO","EMRO D","Middle East & North Africa","Low income",1,44472713707.4719,1160.07704787855,1,44471874485.2029,1160.07593480724,1,44470170609.5105,1160.07367480792,1,44472219478.0252,1160.07639243602,1,44471066275.9055,1160.07486301433
"3025","YEM",2034,"YEM","EMRO","EMRO D","Middle East & North Africa","Low income",1,47020984879.6076,1206.53250743117,1,47020097997.7835,1206.5312698219,1,47018297358.7302,1206.52875695916,1,47020462582.7777,1206.53177865327,1,47019243890.0876,1206.53007810973
"3026","YEM",2035,"YEM","EMRO","EMRO D","Middle East & North Africa","Low income",1,49791485885.9816,1257.26550730959,1,49790547479.2644,1257.26414295729,1,49788642229.0412,1257.26137275398,1,49790933245.4019,1257.26470389783,1,49789643750.6188,1257.26282920258
"3027","ZAF",2019,"ZAF","AFRO","AFRO E","Sub-Saharan Africa","Upper middle income",0,351432045357.445,6001.4075784248,0,351432045357.445,6001.4075784248,0,351432045357.445,6001.4075784248,0,351432045357.445,6001.4075784248,0,351432045357.445,6001.4075784248
"3028","ZAF",2020,"ZAF","AFRO","AFRO E","Sub-Saharan Africa","Upper middle income",0,353207891144.928,5955.38436232154,0,353201675136.256,5955.38421755792,0,353189054755.014,5955.38392362826,0,353204230430.202,5955.38427707608,0,353195688762.509,5955.38407816316
"3029","ZAF",2021,"ZAF","AFRO","AFRO E","Sub-Saharan Africa","Upper middle income",0,355081556785.311,5913.88622606361,0,355075303235.127,5913.88591583567,0,355062606633.238,5913.88528594545,0,355077873961.984,5913.88604338289,0,355069280707.556,5913.88561711319
"3030","ZAF",2022,"ZAF","AFRO","AFRO E","Sub-Saharan Africa","Upper middle income",0,357264647215.711,5880.31877042122,0,357258348532.643,5880.31821957795,0,357245560297.328,5880.31710113985,0,357260937813.209,5880.31844605183,0,357252282540.705,5880.3176891639
"3031","ZAF",2023,"ZAF","AFRO","AFRO E","Sub-Saharan Africa","Upper middle income",0,359774527509.552,5854.46646232979,0,359768175729.654,5854.46559450918,0,359755279691.69,5854.46383247709,0,359770786837.887,5854.46595130522,0,359762058604.004,5854.46475887365
"3032","ZAF",2024,"ZAF","AFRO","AFRO E","Sub-Saharan Africa","Upper middle income",0,362561088200.324,5835.1480381164,0,362554676627.813,5835.1467913914,0,362541659192.737,5835.14426002823,0,362557312316.33,5835.14730397029,0,362548501920.353,5835.14559090411
"3033","ZAF",2025,"ZAF","AFRO","AFRO E","Sub-Saharan Africa","Upper middle income",0,365565988857.817,5820.83640682478,0,365559512335.927,5820.83473759311,0,365546363033.953,5820.83134836869,0,365562174724.656,5820.8354238815,0,365553275080.635,5820.83313026899
"3034","ZAF",2026,"ZAF","AFRO","AFRO E","Sub-Saharan Africa","Upper middle income",0,368191640979.089,5802.13118880344,0,368185109192.563,5802.12920114349,0,368171847686.648,5802.12516537967,0,368187794300.113,5802.13001835054,0,368178818715.863,5802.12728720093
"3035","ZAF",2027,"ZAF","AFRO","AFRO E","Sub-Saharan Africa","Upper middle income",0,371094128570.31,5789.2096624126,0,371087534856.04,5789.2072965015,0,371074147618.064,5789.20249273369,0,371090245421.595,5789.2082692228,0,371081184741.298,5789.20501833642
"3036","ZAF",2028,"ZAF","AFRO","AFRO E","Sub-Saharan Africa","Upper middle income",0,374150408369.027,5780.08077071306,0,374143749111.485,5780.07799664969,0,374130228800.843,5780.07236416675,0,374146486621.374,5780.07913717879,0,374137335876.906,5780.07532547006
"3037","ZAF",2029,"ZAF","AFRO","AFRO E","Sub-Saharan Africa","Upper middle income",0,377207557725.842,5772.20091701238,0,377200833158.846,5772.19774332628,0,377187180250.259,5772.19129944691,0,377203597516.937,5772.19904815632,0,377194357029.564,5772.19468734537
"3038","ZAF",2030,"ZAF","AFRO","AFRO E","Sub-Saharan Africa","Upper middle income",0,380171606308.735,5764.01853218411,0,380164819042.281,5764.01499076941,0,380151038834.837,5764.00780025191,0,380167609175.598,5764.01644678742,0,380158282531.702,5764.01158069851
"3039","ZAF",2031,"ZAF","AFRO","AFRO E","Sub-Saharan Africa","Upper middle income",0,382614568577.502,5749.10699268995,0,382607731982.88,5749.10322007881,0,382593851624.339,5749.09556013898,0,382610542394.493,5749.10477115094,0,382601147967.575,5749.09958738632
"3040","ZAF",2032,"ZAF","AFRO","AFRO E","Sub-Saharan Africa","Upper middle income",0,385003662134.194,5734.68276534488,0,384996777747.238,5734.67877980823,0,384982800355.806,5734.67068754358,0,384999607805.761,5734.68041842257,0,384990147706.198,5734.67494208747
"3041","ZAF",2033,"ZAF","AFRO","AFRO E","Sub-Saharan Africa","Upper middle income",0,387316497954.597,5720.31041596533,0,387309567883.026,5720.30624124407,0,387295497738.011,5720.29776485834,0,387312416721.97,5720.30795763978,0,387302893845.97,5720.30222135545
"3042","ZAF",2034,"ZAF","AFRO","AFRO E","Sub-Saharan Africa","Upper middle income",0,389560124600.827,5706.16851619785,0,389553150731.456,5706.16417260534,0,389538991663.658,5706.1553533429,0,389556017575.149,5706.16595843078,0,389546434515.373,5706.15999010882
"3043","ZAF",2035,"ZAF","AFRO","AFRO E","Sub-Saharan Africa","Upper middle income",0,391734650602.445,5692.2456095329,0,391727634799.839,5692.24111651314,0,391713390594.893,5692.23199385325,0,391730518881.756,5692.2429637741,0,391720878200.299,5692.23679013159
"3044","ZMB",2019,"ZMB","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",1,34780557241.3823,1947.28732001359,1,34780557241.3823,1947.28732001359,1,34780557241.3823,1947.28732001359,1,34780557241.3823,1947.28732001359,1,34780557241.3823,1947.28732001359
"3045","ZMB",2020,"ZMB","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",1,36586424663.1891,1990.12318663996,1,36585703632.4971,1990.12315185746,1,36584239721.6916,1990.12308123388,1,36586000039.8924,1990.12316615798,1,36585009252.1974,1990.1231183647
"3046","ZMB",2021,"ZMB","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",1,38541361411.9751,2036.96218022172,1,38540603560.5246,2036.96208212196,1,38539064892.4218,2036.96188293754,1,38540915104.4275,2036.96212245479,1,38539873720.147,2036.96198765994
"3047","ZMB",2022,"ZMB","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",1,40616939337.0398,2086.1293958418,1,40616142101.3862,2086.12923293842,1,40614523471.4187,2086.12890217539,1,40616469835.6079,2086.12929991465,1,40615374332.2651,2086.12907607597
"3048","ZMB",2023,"ZMB","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",1,42843672446.0681,2138.65484181441,1,42842832559.5963,2138.65459966344,1,42841127335.5495,2138.65410799465,1,42843177827.0182,2138.65469922158,1,42842023715.9025,2138.65436649228
"3049","ZMB",2024,"ZMB","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",1,45250295336.3631,2195.76355475365,1,45249408919.1018,2195.76320341597,1,45247609223.465,2195.76249005275,1,45249773314.7509,2195.76334786519,1,45248555264.3289,2195.76286510736
"3050","ZMB",2025,"ZMB","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",1,47857863439.2661,2257.76588381686,1,47856926196.0595,2257.76538856234,1,47855023308.3714,2257.76438298819,1,47857311485.6405,2257.7655921816,1,47856023593.8624,2257.76491167416
"3051","ZMB",2026,"ZMB","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",1,50618642864.1823,2322.16913772742,1,50617651412.6427,2322.168507125,1,50615638465.6327,2322.16722673859,1,50618058986.6333,2322.16876639126,1,50616696605.71,2322.16789990846
"3052","ZMB",2027,"ZMB","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",1,53614454446.2511,2392.22088373421,1,53613403853.661,2392.220078197,1,53611270832.4261,2392.21844262066,1,53613835739.8585,2392.22040938602,1,53612392091.6462,2392.21930253336
"3053","ZMB",2028,"ZMB","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",1,56856582202.3655,2467.84071367531,1,56855467207.3115,2467.83970012271,1,56853203429.5965,2467.83764218936,1,56855925568.6413,2467.84011683525,1,56854393423.3382,2467.83872415829
"3054","ZMB",2029,"ZMB","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",1,60333658868.3487,2548.19693661987,1,60332474389.7898,2548.1956977556,1,60330069539.5489,2548.19318234682,1,60332961315.0303,2548.19620710286,1,60331333690.6938,2548.19450483562
"3055","ZMB",2030,"ZMB","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",1,64049557872.2854,2632.96710812651,1,64048298804.1498,2632.96563763978,1,64045742514.515,2632.96265194221,1,64048816392.3671,2632.96624221637,1,64047086272.6526,2632.96422168754
"3056","ZMB",2031,"ZMB","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",1,67974807456.8146,2720.62467307643,1,67973469819.4426,2720.62299334604,1,67970754010.4989,2720.619582798,1,67974019706.6219,2720.62368395114,1,67972181622.9555,2720.62137591043
"3057","ZMB",2032,"ZMB","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",1,72191980342.4641,2813.9536286285,1,72190557858.2084,2813.95172561881,1,72187669784.4367,2813.94786172227,1,72191142625.0427,2813.95250802302,1,72189187951.201,2813.94989318475
"3058","ZMB",2033,"ZMB","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",1,76715247240.5008,2913.05286654645,1,76713733652.8623,2913.0507337296,1,76710660611.6782,2913.04640323041,1,76714355871.3366,2913.05161061679,1,76712276010.1223,2913.04868001137
"3059","ZMB",2034,"ZMB","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",1,81561220096.7649,3018.10317113547,1,81559609248.0726,3018.10080667502,1,81556338737.5403,3018.0960058445,1,81560271449.5247,3018.10177880022,1,81558057939.4946,3018.0985299043
"3060","ZMB",2035,"ZMB","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",1,86756734149.0169,3129.52651861398,1,86755019676.7596,3129.52392433985,1,86751538779.0522,3129.51865689347,1,86755724476.7195,3129.52499095071,1,86753368574.9166,3129.52142627867
"3061","ZWE",2019,"ZWE","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",0,22054090332.4018,1505.86449899736,0,22054090332.4018,1505.86449899736,0,22054090332.4018,1505.86449899736,0,22054090332.4018,1505.86449899736,0,22054090332.4018,1505.86449899736
"3062","ZWE",2020,"ZWE","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",0,24090965209.1836,1620.86827754717,0,24090494380.5704,1620.86816015772,0,24089538455.8105,1620.86792180752,0,24090687932.5909,1620.86820842131,0,24090040953.8747,1620.86804712149
"3063","ZWE",2021,"ZWE","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",0,26590324300.4524,1761.88207662685,0,26589802309.2752,1761.8816231935,0,26588742509.0089,1761.8807025325,0,26590016893.7259,1761.88180961843,0,26589299611.3652,1761.88118657515
"3064","ZWE",2022,"ZWE","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",0,29312530255.0368,1911.97770889288,0,29311952830.6018,1911.97693534306,0,29310780484.0286,1911.97536471114,0,29312190203.1098,1911.9772533809,0,29311396748.6164,1911.97619047954
"3065","ZWE",2023,"ZWE","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",0,32348679216.0777,2076.16194185724,0,32348039953.8204,2076.16081468083,0,32346742057.7361,2076.15852603874,0,32348302747.2384,2076.16127810892,0,32347424319.953,2076.15972930482
"3066","ZWE",2024,"ZWE","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",0,35840501669.4939,2262.51509813104,0,35839790708.3843,2262.51349175983,0,35838347241.9153,2262.51023015209,0,35840082976.5098,2262.51415220436,0,35839106026.225,2262.51194495996
"3067","ZWE",2025,"ZWE","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",0,39899330785.6035,2476.68099227831,0,39898535607.4265,2476.67872018613,0,39896921154.8131,2476.67410688775,0,39898862496.4168,2476.67965433553,0,39897769821.6692,2476.67653235388
"3068","ZWE",2026,"ZWE","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",0,44519180872.4215,2716.24044371089,0,44518289454.0405,2716.2373727729,0,44516479604.6832,2716.23113748629,0,44518655906.5138,2716.23863536015,0,44517430986.0989,2716.23441572082
"3069","ZWE",2027,"ZWE","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",0,49898179870.7429,2991.49759416924,0,49897175317.0698,2991.49346485721,0,49895135768.8418,2991.48508063438,0,49897588278.4931,2991.49516258478,0,49896207896.6377,2991.48948868251
"3070","ZWE",2028,"ZWE","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",0,56075418094.5895,3302.63372958298,0,56074282910.6886,3302.62830707324,0,56071978143.5946,3302.61729712761,0,56074749573.1109,3302.63053648654,0,56073189689.7576,3302.62308566179
"3071","ZWE",2029,"ZWE","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",0,63009262139.6294,3645.31455826609,0,63007980523.8173,3645.3077176555,0,63005378455.6728,3645.29382838464,0,63008507383.17,3645.31053010716,0,63006746284.9063,3645.30113073715
"3072","ZWE",2030,"ZWE","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",0,70696672560.1961,4017.76952490317,0,70695229526.6748,4017.76122905419,0,70692299731.7811,4017.74438505528,0,70695822743.4524,4017.76463981288,0,70693839837.9089,4017.75324086923
"3073","ZWE",2031,"ZWE","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",0,79204141810.9731,4421.8480242839,0,79202521461.6185,4421.83827477858,0,79199231661.9715,4421.81847926461,0,79203187571.3435,4421.84228319382,0,79200961012.4525,4421.82888685063
"3074","ZWE",2032,"ZWE","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",0,88689567282.6342,4864.23338357013,0,88687750428.9493,4864.22214801663,0,88684061666.0913,4864.19933521933,0,88688497319.7871,4864.226767406,0,88686000740.1107,4864.21132915531
"3075","ZWE",2033,"ZWE","AFRO","AFRO E","Sub-Saharan Africa","Lower middle income",0,99285638168.4616,5350.30652413976,0,99283603118.5218,5350.29376919737,0,99279471351.275,5350.2678714215,0,99284439707.7628,5350.29901326858,0,99281643299.8222,5350.28148729851
